run,phase,iteration,case,latency_ms,status,route,compile_submissions,eager_fallback,max_abs_error
strict-r2,serving,49,batch0_contiguous,0.05409,ok,compiled_cache,0,False,0.0
strict-r2,serving,49,batch1_contiguous,0.06534,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r2,serving,49,batch2_contiguous,0.076139,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r2,serving,49,batch4_contiguous,0.065139,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r2,serving,49,batch2_strided,0.066909,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r2,serving,49,batch3_strided_late,0.139089,rejected,strict_rejection,0,False,
strict-r3,warmup,,batch0_contiguous,815.286948,ok,compiled_new_variant,1,False,0.0
strict-r3,warmup,,batch1_contiguous,319.859772,ok,compiled_new_variant,1,False,1.4901161193847656e-08
strict-r3,warmup,,batch2_contiguous,139.913665,ok,compiled_new_variant,1,False,5.960464477539063e-08
strict-r3,warmup,,batch4_contiguous,84.663902,ok,compiled_new_variant,1,False,5.960464477539063e-08
strict-r3,warmup,,batch2_strided,135.020469,ok,compiled_new_variant,1,False,5.960464477539063e-08
strict-r3,serving,0,batch0_contiguous,0.131769,ok,compiled_cache,0,False,0.0
strict-r3,serving,0,batch1_contiguous,0.112689,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,0,batch2_contiguous,0.092718,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,0,batch4_contiguous,0.086359,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,0,batch2_strided,0.082408,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,0,batch3_strided_late,0.325026,rejected,strict_rejection,0,False,
strict-r3,serving,1,batch0_contiguous,0.068069,ok,compiled_cache,0,False,0.0
strict-r3,serving,1,batch1_contiguous,0.081859,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,1,batch2_contiguous,0.077299,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,1,batch4_contiguous,0.069389,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,1,batch2_strided,0.081648,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,1,batch3_strided_late,0.173247,rejected,strict_rejection,0,False,
strict-r3,serving,2,batch0_contiguous,0.05624,ok,compiled_cache,0,False,0.0
strict-r3,serving,2,batch1_contiguous,0.071229,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,2,batch2_contiguous,0.099879,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,2,batch4_contiguous,0.072709,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,2,batch2_strided,0.069879,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,2,batch3_strided_late,0.154808,rejected,strict_rejection,0,False,
strict-r3,serving,3,batch0_contiguous,0.055579,ok,compiled_cache,0,False,0.0
strict-r3,serving,3,batch1_contiguous,0.071849,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,3,batch2_contiguous,0.068719,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,3,batch4_contiguous,0.06711,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,3,batch2_strided,0.071208,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,3,batch3_strided_late,0.147098,rejected,strict_rejection,0,False,
strict-r3,serving,4,batch0_contiguous,0.05448,ok,compiled_cache,0,False,0.0
strict-r3,serving,4,batch1_contiguous,0.069279,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,4,batch2_contiguous,0.069709,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,4,batch4_contiguous,0.066039,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,4,batch2_strided,0.068458,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,4,batch3_strided_late,0.155318,rejected,strict_rejection,0,False,
strict-r3,serving,5,batch0_contiguous,0.053368,ok,compiled_cache,0,False,0.0
strict-r3,serving,5,batch1_contiguous,0.068339,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,5,batch2_contiguous,0.068339,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,5,batch4_contiguous,0.06236,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,5,batch2_strided,0.077259,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,5,batch3_strided_late,0.146399,rejected,strict_rejection,0,False,
strict-r3,serving,6,batch0_contiguous,0.053459,ok,compiled_cache,0,False,0.0
strict-r3,serving,6,batch1_contiguous,0.068769,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,6,batch2_contiguous,0.069049,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,6,batch4_contiguous,0.066139,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,6,batch2_strided,0.068769,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,6,batch3_strided_late,0.159567,rejected,strict_rejection,0,False,
strict-r3,serving,7,batch0_contiguous,0.143538,ok,compiled_cache,0,False,0.0
strict-r3,serving,7,batch1_contiguous,0.070189,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,7,batch2_contiguous,0.068029,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,7,batch4_contiguous,0.06887,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,7,batch2_strided,0.070569,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,7,batch3_strided_late,0.150917,rejected,strict_rejection,0,False,
strict-r3,serving,8,batch0_contiguous,0.053271,ok,compiled_cache,0,False,0.0
strict-r3,serving,8,batch1_contiguous,0.070168,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,8,batch2_contiguous,0.067999,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,8,batch4_contiguous,0.063779,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,8,batch2_strided,0.067719,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,8,batch3_strided_late,0.153838,rejected,strict_rejection,0,False,
strict-r3,serving,9,batch0_contiguous,0.052251,ok,compiled_cache,0,False,0.0
strict-r3,serving,9,batch1_contiguous,0.066199,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,9,batch2_contiguous,0.068599,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,9,batch4_contiguous,0.074379,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,9,batch2_strided,0.069,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,9,batch3_strided_late,0.141758,rejected,strict_rejection,0,False,
strict-r3,serving,10,batch0_contiguous,0.06277,ok,compiled_cache,0,False,0.0
strict-r3,serving,10,batch1_contiguous,0.069479,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,10,batch2_contiguous,0.07075,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,10,batch4_contiguous,0.065629,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,10,batch2_strided,0.081789,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,10,batch3_strided_late,0.144448,rejected,strict_rejection,0,False,
strict-r3,serving,11,batch0_contiguous,0.05156,ok,compiled_cache,0,False,0.0
strict-r3,serving,11,batch1_contiguous,0.067068,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,11,batch2_contiguous,0.07811,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,11,batch4_contiguous,0.067169,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,11,batch2_strided,0.06785,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,11,batch3_strided_late,0.144048,rejected,strict_rejection,0,False,
strict-r3,serving,12,batch0_contiguous,0.053159,ok,compiled_cache,0,False,0.0
strict-r3,serving,12,batch1_contiguous,0.075989,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,12,batch2_contiguous,0.066559,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,12,batch4_contiguous,0.062369,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,12,batch2_strided,0.069749,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,12,batch3_strided_late,0.140478,rejected,strict_rejection,0,False,
strict-r3,serving,13,batch0_contiguous,0.051839,ok,compiled_cache,0,False,0.0
strict-r3,serving,13,batch1_contiguous,0.065049,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,13,batch2_contiguous,0.067929,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,13,batch4_contiguous,0.070059,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,13,batch2_strided,0.06815,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,13,batch3_strided_late,0.149448,rejected,strict_rejection,0,False,
strict-r3,serving,14,batch0_contiguous,0.06244,ok,compiled_cache,0,False,0.0
strict-r3,serving,14,batch1_contiguous,0.069309,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,14,batch2_contiguous,0.065951,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,14,batch4_contiguous,0.06257,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,14,batch2_strided,0.079419,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,14,batch3_strided_late,0.139578,rejected,strict_rejection,0,False,
strict-r3,serving,15,batch0_contiguous,0.05187,ok,compiled_cache,0,False,0.0
strict-r3,serving,15,batch1_contiguous,0.065799,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,15,batch2_contiguous,0.076749,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,15,batch4_contiguous,0.064679,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,15,batch2_strided,0.067509,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,15,batch3_strided_late,0.142569,rejected,strict_rejection,0,False,
strict-r3,serving,16,batch0_contiguous,0.05318,ok,compiled_cache,0,False,0.0
strict-r3,serving,16,batch1_contiguous,0.06607,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,16,batch2_contiguous,0.064629,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,16,batch4_contiguous,0.07311,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,16,batch2_strided,0.07621,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,16,batch3_strided_late,0.139788,rejected,strict_rejection,0,False,
strict-r3,serving,17,batch0_contiguous,0.050289,ok,compiled_cache,0,False,0.0
strict-r3,serving,17,batch1_contiguous,0.068119,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,17,batch2_contiguous,0.076269,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,17,batch4_contiguous,0.063619,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,17,batch2_strided,0.06421,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,17,batch3_strided_late,0.137758,rejected,strict_rejection,0,False,
strict-r3,serving,18,batch0_contiguous,0.05136,ok,compiled_cache,0,False,0.0
strict-r3,serving,18,batch1_contiguous,0.06544,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,18,batch2_contiguous,0.064459,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,18,batch4_contiguous,0.073149,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,18,batch2_strided,0.077468,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,18,batch3_strided_late,0.140268,rejected,strict_rejection,0,False,
strict-r3,serving,19,batch0_contiguous,0.050849,ok,compiled_cache,0,False,0.0
strict-r3,serving,19,batch1_contiguous,0.066659,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,19,batch2_contiguous,0.090119,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,19,batch4_contiguous,0.065329,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,19,batch2_strided,0.067698,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,19,batch3_strided_late,0.138238,rejected,strict_rejection,0,False,
strict-r3,serving,20,batch0_contiguous,0.057929,ok,compiled_cache,0,False,0.0
strict-r3,serving,20,batch1_contiguous,0.066559,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,20,batch2_contiguous,0.065579,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,20,batch4_contiguous,0.074909,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,20,batch2_strided,0.127838,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,20,batch3_strided_late,0.144658,rejected,strict_rejection,0,False,
strict-r3,serving,21,batch0_contiguous,0.05066,ok,compiled_cache,0,False,0.0
strict-r3,serving,21,batch1_contiguous,0.06766,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,21,batch2_contiguous,0.067269,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,21,batch4_contiguous,0.06341,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,21,batch2_strided,0.066579,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,21,batch3_strided_late,0.151259,rejected,strict_rejection,0,False,
strict-r3,serving,22,batch0_contiguous,0.055208,ok,compiled_cache,0,False,0.0
strict-r3,serving,22,batch1_contiguous,0.066009,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,22,batch2_contiguous,0.068839,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,22,batch4_contiguous,0.065239,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,22,batch2_strided,0.069089,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,22,batch3_strided_late,0.136158,rejected,strict_rejection,0,False,
strict-r3,serving,23,batch0_contiguous,0.05457,ok,compiled_cache,0,False,0.0
strict-r3,serving,23,batch1_contiguous,0.068959,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,23,batch2_contiguous,0.067079,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,23,batch4_contiguous,0.063699,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,23,batch2_strided,0.069229,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,23,batch3_strided_late,0.148138,rejected,strict_rejection,0,False,
strict-r3,serving,24,batch0_contiguous,0.050659,ok,compiled_cache,0,False,0.0
strict-r3,serving,24,batch1_contiguous,0.070659,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,24,batch2_contiguous,0.065989,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,24,batch4_contiguous,0.063659,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,24,batch2_strided,0.068379,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,24,batch3_strided_late,0.139558,rejected,strict_rejection,0,False,
strict-r3,serving,25,batch0_contiguous,0.0539,ok,compiled_cache,0,False,0.0
strict-r3,serving,25,batch1_contiguous,0.07013,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,25,batch2_contiguous,0.073071,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,25,batch4_contiguous,0.067079,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,25,batch2_strided,0.078639,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,25,batch3_strided_late,0.143608,rejected,strict_rejection,0,False,
strict-r3,serving,26,batch0_contiguous,0.056779,ok,compiled_cache,0,False,0.0
strict-r3,serving,26,batch1_contiguous,0.067178,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,26,batch2_contiguous,0.0748,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,26,batch4_contiguous,0.076699,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,26,batch2_strided,0.073209,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,26,batch3_strided_late,0.139888,rejected,strict_rejection,0,False,
strict-r3,serving,27,batch0_contiguous,0.055579,ok,compiled_cache,0,False,0.0
strict-r3,serving,27,batch1_contiguous,0.131498,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,27,batch2_contiguous,0.06984,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,27,batch4_contiguous,0.064479,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,27,batch2_strided,0.06976,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,27,batch3_strided_late,0.142558,rejected,strict_rejection,0,False,
strict-r3,serving,28,batch0_contiguous,0.051439,ok,compiled_cache,0,False,0.0
strict-r3,serving,28,batch1_contiguous,0.065699,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,28,batch2_contiguous,0.067569,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,28,batch4_contiguous,0.064359,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,28,batch2_strided,0.066839,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,28,batch3_strided_late,0.148958,rejected,strict_rejection,0,False,
strict-r3,serving,29,batch0_contiguous,0.062189,ok,compiled_cache,0,False,0.0
strict-r3,serving,29,batch1_contiguous,0.067999,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,29,batch2_contiguous,0.065648,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,29,batch4_contiguous,0.063099,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,29,batch2_strided,0.078219,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,29,batch3_strided_late,0.140048,rejected,strict_rejection,0,False,
strict-r3,serving,30,batch0_contiguous,0.050639,ok,compiled_cache,0,False,0.0
strict-r3,serving,30,batch1_contiguous,0.065599,ok,compiled_cache,0,False,1.4901161193847656e-08
strict-r3,serving,30,batch2_contiguous,0.078899,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,30,batch4_contiguous,0.067079,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,30,batch2_strided,0.065409,ok,compiled_cache,0,False,5.960464477539063e-08
strict-r3,serving,30,batch3_strided_late,0.140378,rejected,strict_rejection,0,False,
